Wall time,Step,Value
1570911567.5229776,117,1.1604236364364624
1570911889.1411834,118,1.1642470359802246
1570912210.9588661,119,1.1601804494857788
1570912532.4662433,120,1.1645861864089966
1570912853.4135425,121,1.156471610069275
1570913175.16895,122,1.1442947387695312
1570913496.7039933,123,1.151254415512085
1570913818.4174745,124,1.1428536176681519
1570914139.786841,125,1.1474080085754395
1570914460.3102872,126,1.14199697971344
1570914781.823293,127,1.1348845958709717
1570915103.5039175,128,1.135994791984558
1570915425.4600286,129,1.1258094310760498
1570915747.0126565,130,1.1231071949005127
1570916067.9193385,131,1.1271497011184692
1570916389.685521,132,1.1166255474090576
1570916711.1489604,133,1.1092638969421387
1570917032.6383197,134,1.1194907426834106
1570917354.175017,135,1.110757827758789
1570917674.8708394,136,1.11166512966156
1570917996.4529357,137,1.109350323677063
1570918318.288336,138,1.105416178703308
1570918640.0611382,139,1.1025683879852295
1570918961.9972532,140,1.1095558404922485
1570919283.0667589,141,1.0947048664093018
1570919604.3994095,142,1.098303198814392
1570919925.9485064,143,1.1023547649383545
1570920247.7270286,144,1.0879485607147217
1570920569.4039943,145,1.0898056030273438
1570920890.1979833,146,1.0873467922210693
1570921211.2974567,147,1.0863065719604492
1570921532.8719385,148,1.078652024269104
1570921854.5765114,149,1.0805743932724
1570922176.2810385,150,1.0904364585876465
1570922497.4635286,151,1.0792702436447144
1570922818.4400136,152,1.0745854377746582
1570923140.1765482,153,1.0696368217468262
1570923461.7969954,154,1.074010968208313
1570923783.4137151,155,1.0630117654800415
1570924104.4678876,156,1.0691996812820435
1570924425.6530766,157,1.0676584243774414
1570924747.5796545,158,1.0671522617340088
1570925069.3258257,159,1.055476188659668
1570925391.038925,160,1.0517768859863281
1570925712.2159004,161,1.0570605993270874
1570926033.139663,162,1.0519031286239624
1570926354.8558583,163,1.0477298498153687
1570926676.8244834,164,1.0454760789871216
1570926998.7844403,165,1.0492550134658813
1570927320.0960624,166,1.051979660987854
1570927641.1179118,167,1.0447893142700195
1570927962.9139085,168,1.0346218347549438
1570928284.6889477,169,1.0427064895629883
1570928606.4541328,170,1.0309683084487915
1570928927.983471,171,1.0254615545272827
1570929248.9800832,172,1.0370705127716064
1570929570.8114426,173,1.0324194431304932
1570929892.7564006,174,1.0240432024002075
1570930214.8902833,175,1.027350664138794
1570930536.331069,176,1.0291836261749268
1570930857.3080106,177,1.0265350341796875
1570931179.2392154,178,1.019606351852417
1570931500.9235098,179,1.0149818658828735
1570931822.9502926,180,1.019801139831543
1570932144.937421,181,1.0141981840133667
1570932465.8472304,182,1.0214923620224
1570932788.143186,183,1.0104771852493286
1570933110.2778523,184,1.0098873376846313
1570933432.172852,185,1.01389479637146
1570933753.8391678,186,1.0170402526855469
1570934074.8407025,187,1.0104870796203613
1570934396.8747146,188,1.0060549974441528
1570934718.652557,189,1.010470986366272
1570935040.777508,190,1.0092254877090454
1570935363.4831002,191,1.0043052434921265
1570935684.366317,192,1.0039466619491577
1570936006.4151514,193,1.0101925134658813
1570936328.2415237,194,1.007115364074707
1570936650.3791726,195,0.998849630355835
1570936972.9775844,196,1.0070534944534302
1570937294.667355,197,1.0032763481140137
1570937616.7443862,198,1.0085031986236572
1570937939.0749993,199,1.0043600797653198
1570938261.4031081,200,1.0093305110931396
1570939690.251114,201,1.0054734945297241
1570940012.187346,202,1.0088582038879395
1570940334.1801856,203,0.9995363354682922
1570940656.8328085,204,1.0161478519439697
1570940979.5385504,205,1.0033576488494873
1570941301.416919,206,1.0123047828674316
1570941623.5122726,207,1.0114336013793945
1570941946.3674061,208,1.0068789720535278
1570942268.8935523,209,1.0119717121124268
1570942591.5222812,210,1.0053157806396484
1570942913.754415,211,1.0059082508087158
1570943235.5473661,212,1.013339877128601
1570943558.5354407,213,0.9964059591293335
1570943881.2100835,214,0.9978652596473694
1570944203.38467,215,1.0019623041152954
1570944525.3399944,216,0.9950331449508667
1570944847.1894774,217,0.9931421279907227
1570945169.56541,218,0.9945496916770935
1570945492.1002562,219,0.9934434294700623
1570945814.2833636,220,0.9868419766426086
1570946136.7534945,221,0.9893807172775269
1570946458.2536027,222,0.9849626421928406
1570946780.9931586,223,0.9873183965682983
1570947103.5653841,224,0.9833374619483948
1570947426.511687,225,0.9865157008171082
1570947749.0185385,226,0.9908367991447449
1570948070.6251204,227,0.9876518845558167
1570948393.2730408,228,0.982271671295166
1570948715.733624,229,0.9879516363143921
1570949038.527007,230,0.9819504022598267
1570949361.630234,231,0.9793274998664856
1570949683.5015247,232,0.9693413972854614
1570950006.2127979,233,0.9767451882362366
1570950329.0181885,234,0.9730402231216431
1570950651.910844,235,0.9717541933059692
1570950974.651097,236,0.9628517031669617
1570951296.6615055,237,0.9629455804824829
1570951619.0325987,238,0.9783822894096375
1570951941.6598475,239,0.9693235158920288
1570952264.3458178,240,0.9697535634040833
1570952587.683236,241,0.973939836025238
1570952909.91031,242,0.9655134677886963
1570953231.868448,243,0.9670500159263611
1570953554.6599517,244,0.9591113328933716
1570953877.4188483,245,0.9622515439987183
1570954200.1425018,246,0.9621415734291077
1570954522.3156462,247,0.9593991041183472
1570954844.370548,248,0.9580463171005249
1570955167.3394299,249,0.9581515789031982
1570955490.2790835,250,0.9510893821716309
1570955813.4226685,251,0.9554850459098816
1570956135.7572038,252,0.9580134749412537
1570956457.3830245,253,0.9465522766113281
1570956780.5395293,254,0.957417368888855
1570957103.4363453,255,0.9506019949913025
1570957426.2362363,256,0.9425098299980164
1570957748.788261,257,0.9494038820266724
1570958070.5636861,258,0.9481574892997742
1570958393.5749836,259,0.9460993409156799
1570958717.0132174,260,0.9384252429008484
1570959040.570557,261,0.944291889667511
1570959363.8162453,262,0.9388647079467773
1570959686.170635,263,0.9330509305000305
1570960009.3593311,264,0.9384247660636902
1570960333.0507643,265,0.9406157732009888
1570960656.2621973,266,0.9376553893089294
1570960979.5463057,267,0.9388037919998169
1570961302.1783783,268,0.9385256767272949
1570961625.3704243,269,0.9443386197090149
1570961948.7867858,270,0.933806836605072
1570962272.551294,271,0.9378803968429565
1570962595.7068038,272,0.9312108755111694
1570962918.5964558,273,0.9351001381874084
1570963241.1350808,274,0.922884464263916
1570963564.506417,275,0.9298311471939087
1570963887.6259882,276,0.930637776851654
1570964210.9764457,277,0.927071213722229
1570964533.5159562,278,0.926856279373169
1570964855.8526917,279,0.9281748533248901
1570965179.339389,280,0.9208553433418274
1570965502.751798,281,0.928833544254303
1570965825.8969996,282,0.924132227897644
1570966149.1262298,283,0.9236071705818176
1570966471.4478877,284,0.9268022775650024
1570966794.727453,285,0.9274702072143555
1570967117.9703856,286,0.9207146763801575
1570967441.2812562,287,0.9207865595817566
1570967764.5365849,288,0.917154848575592
1570968086.7232382,289,0.9156332015991211
1570968409.755432,290,0.9129225015640259
1570968733.6692226,291,0.9098415970802307
1570969056.844727,292,0.8999819159507751
1570969379.9452896,293,0.9079350233078003
1570969702.5502641,294,0.9130414128303528
1570970025.3702233,295,0.913091778755188
1570970348.7045703,296,0.9125581383705139
1570970672.056254,297,0.9099912643432617
1570970995.490586,298,0.9093109369277954
1570971318.502498,299,0.9137596487998962
1570971642.1838994,300,0.9062488675117493
1570973031.894108,301,0.9120433926582336
1570973354.220378,302,0.914226770401001
1570973675.7236516,303,0.9027284979820251
1570973998.4299042,304,0.9065527319908142
1570974321.0875087,305,0.9039744734764099
1570974643.9315314,306,0.9063602089881897
1570974966.6278534,307,0.9123656153678894
1570975288.510404,308,0.8954907059669495
1570975610.5617023,309,0.910994291305542
1570975933.3542213,310,0.9142746925354004
1570976256.4545546,311,0.9045169949531555
1570976579.4134622,312,0.9146750569343567
1570976901.3989987,313,0.9024538993835449
1570977223.8834481,314,0.9074219465255737
1570977547.0089123,315,0.8992011547088623
1570977869.7720292,316,0.9044269919395447
1570978192.6427822,317,0.896928608417511
1570978514.9175093,318,0.9031183123588562
1570978837.1129942,319,0.898505449295044
1570979160.1756744,320,0.8984141945838928
1570979483.192178,321,0.8964039087295532
1570979806.1050313,322,0.8972499370574951
1570980128.4044154,323,0.8963550925254822
1570980450.2350042,324,0.8976102471351624
1570980773.1537375,325,0.8956116437911987
1570981096.1079102,326,0.9001782536506653
1570981418.9604719,327,0.8884009718894958
1570981741.8817484,328,0.8900263905525208
1570982063.4852262,329,0.8904460668563843
1570982386.2457433,330,0.8920307159423828
1570982709.6303837,331,0.8908424377441406
1570983032.198365,332,0.8961525559425354
1570983354.9917576,333,0.8965357542037964
1570983676.8670633,334,0.8876680731773376
1570983999.4839725,335,0.8906654119491577
1570984322.4099178,336,0.888558030128479
1570984645.0027137,337,0.8857520818710327
1570984967.7128859,338,0.883895754814148
1570985289.4741895,339,0.8861797451972961
1570985611.5823417,340,0.8871998190879822
1570985934.884431,341,0.8870044946670532
1570986257.3293018,342,0.8883051872253418
1570986580.0492017,343,0.8845497369766235
1570986902.2136047,344,0.8879168033599854
1570987224.6618755,345,0.8883221745491028
1570987547.5686138,346,0.88752281665802
1570987870.7320466,347,0.8825100064277649
1570988193.7482512,348,0.891963541507721
1570988516.3534086,349,0.8884036540985107
1570988838.729879,350,0.8847270607948303
1570989162.1168442,351,0.889630913734436
1570989485.0763605,352,0.886726975440979
1570989807.976038,353,0.8840024471282959
1570990130.5321963,354,0.8817898631095886
1570990452.3499408,355,0.8868836164474487
1570990775.1356454,356,0.8843810558319092
1570991098.2492318,357,0.8794479370117188
1570991420.882365,358,0.8785693645477295
1570991743.6951659,359,0.8854671716690063
1570992065.5368984,360,0.882517397403717
1570992388.8231835,361,0.8797093033790588
1570992711.925447,362,0.8828272223472595
1570993034.7655175,363,0.8811762928962708
1570993357.5438879,364,0.8717945218086243
1570993679.3220346,365,0.8802640438079834
1570994001.9994097,366,0.8783941864967346
1570994324.6494741,367,0.8754861354827881
1570994647.486777,368,0.8782172203063965
1570994970.501605,369,0.8812066912651062
1570995292.2510977,370,0.8775978088378906
1570995615.2965393,371,0.8714900612831116
1570995938.0960739,372,0.8773943781852722
1570996260.8909886,373,0.8739323616027832
1570996583.550536,374,0.8841300010681152
1570996905.5604556,375,0.8800781965255737
1570997227.7028804,376,0.8833568096160889
1570997550.528832,377,0.8804190158843994
1570997873.3197145,378,0.8849521279335022
1570998196.4325094,379,0.877601146697998
1570998518.704864,380,0.8775091171264648
1570998840.9662995,381,0.8796045780181885
1570999163.6430438,382,0.8775897026062012
1570999486.4864533,383,0.8803355097770691
1570999809.5145502,384,0.8857753872871399
1571000131.8002024,385,0.8821733593940735
1571000453.934787,386,0.886350691318512
1571000776.9678147,387,0.8782270550727844
1571001099.7309735,388,0.8790336847305298
1571001422.2266908,389,0.8815755248069763
1571001744.9103992,390,0.8725742697715759
1571002066.93998,391,0.8667891621589661
1571002389.70606,392,0.8829954266548157
1571002712.4784434,393,0.8803119659423828
1571003035.37867,394,0.8697013258934021
1571003358.3598068,395,0.8808537125587463
1571003679.7520616,396,0.8824722170829773
1571004002.2975724,397,0.8812591433525085
1571004324.6601534,398,0.8779028058052063
1571004647.4523532,399,0.8813016414642334
1571004970.07078,400,0.8797038197517395
