Wall time,Step,Value
1570901994.4581497,92,2.957023859024048
1570902321.8302786,93,2.9612576961517334
1570902649.376208,94,2.9496946334838867
1570902976.8702712,95,2.940080165863037
1570903303.7553566,96,2.9127440452575684
1570903630.7810884,97,2.9124813079833984
1570903958.5260797,98,2.8993804454803467
1570904285.997426,99,2.913843870162964
1570904613.5889387,100,2.89151930809021
1570906425.892663,101,2.8766796588897705
1570906747.3588355,102,2.8813722133636475
1570907069.0393844,103,2.877988576889038
1570907390.6211545,104,2.860509157180786
1570907711.4117792,105,2.8523638248443604
1570908032.2820158,106,2.8516366481781006
1570908353.684209,107,2.8382842540740967
1570908675.4421625,108,2.832705020904541
1570908997.0316594,109,2.8081905841827393
1570909317.8439674,110,2.8206849098205566
1570909638.9967675,111,2.8073983192443848
1570909960.630829,112,2.7974672317504883
1570910282.252436,113,2.787726640701294
1570910603.7368097,114,2.794604539871216
1570910924.9092448,115,2.7931277751922607
1570911245.7522545,116,2.76365327835083
1570911567.523233,117,2.7707698345184326
1570911889.141441,118,2.7689855098724365
1570912210.9591238,119,2.75536847114563
1570912532.466478,120,2.7623980045318604
1570912853.413799,121,2.7384822368621826
1570913175.1692057,122,2.7242305278778076
1570913496.7042534,123,2.7380619049072266
1570913818.4177303,124,2.711589813232422
1570914139.7870355,125,2.724435329437256
1570914460.310543,126,2.705651044845581
1570914781.8235757,127,2.6894943714141846
1570915103.50418,128,2.6887457370758057
1570915425.4602895,129,2.6895804405212402
1570915747.0128849,130,2.6730055809020996
1570916067.9194455,131,2.6874783039093018
1570916389.685774,132,2.6658902168273926
1570916711.1492145,133,2.668097496032715
1570917032.6384237,134,2.6634535789489746
1570917354.1752377,135,2.645456314086914
1570917674.871071,136,2.6432535648345947
1570917996.453159,137,2.63472580909729
1570918318.288591,138,2.630265712738037
1570918640.061358,139,2.642200231552124
1570918961.9974961,140,2.6241676807403564
1570919283.0669875,141,2.6174352169036865
1570919604.3996634,142,2.613985538482666
1570919925.9487278,143,2.6154606342315674
1570920247.7272801,144,2.596860647201538
1570920569.4042478,145,2.583564519882202
1570920890.1982236,146,2.586857557296753
1570921211.2977133,147,2.579406499862671
1570921532.8721948,148,2.575151205062866
1570921854.5767403,149,2.5782103538513184
1570922176.2812948,150,2.5850424766540527
1570922497.4637568,151,2.5658249855041504
1570922818.4402466,152,2.5501787662506104
1570923140.176806,153,2.550893783569336
1570923461.7972546,154,2.545724868774414
1570923783.4139714,155,2.5283894538879395
1570924104.4679964,156,2.545833110809326
1570924425.653331,157,2.53847336769104
1570924747.5798779,158,2.5179502964019775
1570925069.3260424,159,2.526435136795044
1570925391.0391526,160,2.512587785720825
1570925712.2160096,161,2.5122625827789307
1570926033.139891,162,2.5082216262817383
1570926354.8561144,163,2.496066093444824
1570926676.8247402,164,2.4988224506378174
1570926998.7847018,165,2.4813337326049805
1570927320.0963042,166,2.498015880584717
1570927641.1181762,167,2.4879603385925293
1570927962.9141736,168,2.484670877456665
1570928284.689209,169,2.4861254692077637
1570928606.45439,170,2.4686594009399414
1570928927.9837034,171,2.4622960090637207
1570929248.9801888,172,2.4626758098602295
1570929570.811696,173,2.462298631668091
1570929892.756658,174,2.4542489051818848
1570930214.890542,175,2.455897331237793
1570930536.3312957,176,2.4515879154205322
1570930857.3082392,177,2.4456019401550293
1570931179.2394571,178,2.4361300468444824
1570931500.9237652,179,2.417523145675659
1570931822.9505486,180,2.4337148666381836
1570932144.9376464,181,2.4166312217712402
1570932465.8473353,182,2.4371135234832764
1570932788.1434422,183,2.416934013366699
1570933110.2781196,184,2.422377586364746
1570933432.1731105,185,2.4114649295806885
1570933753.839398,186,2.4184517860412598
1570934074.8409464,187,2.4132368564605713
1570934396.874973,188,2.4085891246795654
1570934718.652814,189,2.4095046520233154
1570935040.777765,190,2.3908045291900635
1570935363.4833274,191,2.3959383964538574
1570935684.366545,192,2.393810987472534
1570936006.415407,193,2.4054651260375977
1570936328.241779,194,2.4000799655914307
1570936650.379321,195,2.3901476860046387
1570936972.9778106,196,2.4004766941070557
1570937294.6675866,197,2.4058258533477783
1570937616.7446477,198,2.4096126556396484
1570937939.0751016,199,2.405567169189453
1570938261.403366,200,2.418921947479248
1570939690.2513213,201,2.4098565578460693
1570940012.1876023,202,2.4108264446258545
1570940334.180704,203,2.4065070152282715
1570940656.8330624,204,2.4292569160461426
1570940979.5386548,205,2.4038383960723877
1570941301.4170237,206,2.4212098121643066
1570941623.5125325,207,2.4231948852539062
1570941946.367658,208,2.4205949306488037
1570942268.8938057,209,2.4271326065063477
1570942591.5225325,210,2.422476291656494
1570942913.754619,211,2.4258086681365967
1570943235.5476227,212,2.416024684906006
1570943558.535666,213,2.4116547107696533
1570943881.2103388,214,2.4126017093658447
1570944203.3849225,215,2.412954807281494
1570944525.3401864,216,2.4114468097686768
1570944847.1897306,217,2.397409200668335
1570945169.5656319,218,2.405226945877075
1570945492.1005132,219,2.392864942550659
1570945814.2836182,220,2.3918139934539795
1570946136.7537165,221,2.392510175704956
1570946458.253859,222,2.394615650177002
1570946780.993385,223,2.3943419456481934
1570947103.5656016,224,2.3821072578430176
1570947426.5119436,225,2.377805471420288
1570947749.018645,226,2.383667230606079
1570948070.6252277,227,2.381075382232666
1570948393.2732954,228,2.369277000427246
1570948715.733879,229,2.373818874359131
1570949038.5272229,230,2.361961841583252
1570949361.630337,231,2.3652024269104004
1570949683.5016341,232,2.361429214477539
1570950006.2130551,233,2.355360984802246
1570950329.0184467,234,2.355354070663452
1570950651.9110994,235,2.347581624984741
1570950974.6513536,236,2.3475446701049805
1570951296.6616116,237,2.336577892303467
1570951619.0328586,238,2.3457040786743164
1570951941.6601007,239,2.337460994720459
1570952264.34604,240,2.3427114486694336
1570952587.6833394,241,2.336416721343994
1570952909.9104123,242,2.338050603866577
1570953231.8687022,243,2.3288064002990723
1570953554.6602037,244,2.3265128135681152
1570953877.4191036,245,2.322819709777832
1570954200.142609,246,2.3267674446105957
1570954522.3158681,247,2.3272361755371094
1570954844.370806,248,2.320552110671997
1570955167.3396819,249,2.318345308303833
1570955490.279334,250,2.305471658706665
1570955813.4229248,251,2.320807456970215
1570956135.757428,252,2.3053860664367676
1570956457.383278,253,2.306530475616455
1570956780.5397527,254,2.311131000518799
1570957103.4364495,255,2.294445276260376
1570957426.2364905,256,2.2970292568206787
1570957748.7884843,257,2.2892892360687256
1570958070.5639155,258,2.280993938446045
1570958393.57524,259,2.292062997817993
1570958717.0133212,260,2.2833001613616943
1570959040.57081,261,2.2907369136810303
1570959363.8165033,262,2.282776117324829
1570959686.1707392,263,2.272583484649658
1570960009.3594356,264,2.271714687347412
1570960333.0509863,265,2.278416872024536
1570960656.2624125,266,2.2747669219970703
1570960979.546527,267,2.273951530456543
1570961302.178605,268,2.271239995956421
1570961625.3706813,269,2.269561767578125
1570961948.7870429,270,2.2663590908050537
1570962272.5515509,271,2.271618127822876
1570962595.7070591,272,2.2539501190185547
1570962918.596686,273,2.2601284980773926
1570963241.1353393,274,2.248450517654419
1570963564.506671,275,2.2547223567962646
1570963887.6262221,276,2.256779909133911
1570964210.9767053,277,2.2507927417755127
1570964533.5161853,278,2.247065782546997
1570964855.8529792,279,2.24758243560791
1570965179.3396115,280,2.238677740097046
1570965502.7520537,281,2.2438340187072754
1570965825.8972528,282,2.2434515953063965
1570966149.1264558,283,2.2336184978485107
1570966471.4481099,284,2.231187105178833
1570966794.7277095,285,2.2303683757781982
1570967117.9706082,286,2.2418625354766846
1570967441.281512,287,2.2286489009857178
1570967764.5368056,288,2.226348638534546
1570968086.7234633,289,2.229555368423462
1570968409.7556558,290,2.2250983715057373
1570968733.6694763,291,2.2125396728515625
1570969056.844985,292,2.2072536945343018
1570969379.9455442,293,2.2126553058624268
1570969702.5504878,294,2.215711832046509
1570970025.370481,295,2.2126221656799316
1570970348.7047262,296,2.2105836868286133
1570970672.0565064,297,2.221090316772461
1570970995.4908397,298,2.2066357135772705
1570971318.502752,299,2.2181954383850098
1570971642.1841536,300,2.2079918384552
1570973031.8944016,301,2.1963610649108887
1570973354.2206094,302,2.211092710494995
1570973675.72388,303,2.205075263977051
1570973998.430192,304,2.1973280906677246
1570974321.087763,305,2.2042152881622314
1570974643.9317687,306,2.1931228637695312
1570974966.6281073,307,2.1965906620025635
1570975288.5105124,308,2.1955130100250244
1570975610.5619187,309,2.2014787197113037
1570975933.3544745,310,2.201838731765747
1570976256.454778,311,2.187845468521118
1570976579.41372,312,2.203817844390869
1570976901.3991086,313,2.1937096118927
1570977223.883705,314,2.191457986831665
1570977547.0091388,315,2.181189775466919
1570977869.7722845,316,2.1841683387756348
1570978192.6430056,317,2.1766650676727295
1570978514.9177413,318,2.187727451324463
1570978837.1132476,319,2.1809794902801514
1570979160.175896,320,2.179405689239502
1570979483.1924336,321,2.1752772331237793
1570979806.1052852,322,2.1746909618377686
1570980128.4046445,323,2.1750450134277344
1570980450.2352576,324,2.174855947494507
1570980773.1539967,325,2.1731255054473877
1570981096.108168,326,2.1693880558013916
1570981418.9607055,327,2.1642637252807617
1570981741.8819711,328,2.1696419715881348
1570982063.48545,329,2.164255380630493
1570982386.2459693,330,2.1655445098876953
1570982709.6306345,331,2.162266969680786
1570983032.1986194,332,2.173628091812134
1570983354.991864,333,2.1671876907348633
1570983676.867286,334,2.162731885910034
1570983999.4842603,335,2.164111614227295
1570984322.4101853,336,2.154473304748535
1570984645.002938,337,2.1619036197662354
1570984967.7131398,338,2.157611131668091
1570985289.4744136,339,2.1554157733917236
1570985611.5825698,340,2.1561381816864014
1570985934.8846855,341,2.1538381576538086
1570986257.3295605,342,2.153214931488037
1570986580.0494561,343,2.1514968872070312
1570986902.2138312,344,2.156949758529663
1570987224.662142,345,2.1527884006500244
1570987547.5688436,346,2.1570098400115967
1570987870.732291,347,2.147805690765381
1570988193.748507,348,2.155343532562256
1570988516.3535213,349,2.1519362926483154
1570988838.7301433,350,2.1461074352264404
1570989162.1171052,351,2.1427156925201416
1570989485.0765743,352,2.156367063522339
1570989807.9762633,353,2.1405935287475586
1570990130.532729,354,2.1460213661193848
1570990452.3501623,355,2.1460561752319336
1570990775.135904,356,2.1485979557037354
1570991098.2494936,357,2.1409146785736084
1570991420.882623,358,2.1381938457489014
1570991743.6953993,359,2.137127637863159
1570992065.5371275,360,2.1457433700561523
1570992388.8234437,361,2.1376781463623047
1570992711.9257073,362,2.1516242027282715
1570993034.7657776,363,2.1399898529052734
1570993357.5441175,364,2.117180109024048
1570993679.322267,365,2.140249013900757
1570994001.9996688,366,2.1382226943969727
1570994324.649736,367,2.139176845550537
1570994647.4870348,368,2.141291618347168
1570994970.5018642,369,2.1421897411346436
1570995292.2512074,370,2.1365489959716797
1570995615.2968,371,2.1317849159240723
1570995938.0963323,372,2.1398565769195557
1570996260.8912432,373,2.1260790824890137
1570996583.5507925,374,2.137091636657715
1570996905.5606842,375,2.133981466293335
1570997227.7031398,376,2.1386640071868896
1570997550.529086,377,2.1295111179351807
1570997873.3199718,378,2.135563373565674
1570998196.4327667,379,2.1281025409698486
1570998518.7050993,380,2.1342058181762695
1570998840.9665601,381,2.1321446895599365
1570999163.6432993,382,2.1348514556884766
1570999486.4867084,383,2.132953405380249
1570999809.5148087,384,2.140855073928833
1571000131.8004055,385,2.1341593265533447
1571000453.9350424,386,2.1360583305358887
1571000776.9680521,387,2.1324656009674072
1571001099.731232,388,2.143681287765503
1571001422.2269523,389,2.138737678527832
1571001744.9105067,390,2.12926983833313
1571002066.940213,391,2.117992401123047
1571002389.706199,392,2.1316239833831787
1571002712.4786725,393,2.135686159133911
1571003035.378929,394,2.1164605617523193
1571003358.3599153,395,2.1216347217559814
1571003679.752286,396,2.1319594383239746
1571004002.2978232,397,2.138779401779175
1571004324.660414,398,2.13132905960083
1571004647.452561,399,2.13173770904541
1571004970.071,400,2.1269214153289795
