Wall time,Step,Value
1570569717.5968757,180,2.696206569671631
1570570049.1548412,181,2.6933279037475586
1570570379.790087,182,2.685068368911743
1570570710.0866692,183,2.67712140083313
1570571040.631127,184,2.6799914836883545
1570571371.5489638,185,2.678826332092285
1570571701.8768196,186,2.679150104522705
1570572032.6010032,187,2.678286552429199
1570572363.0710688,188,2.6757469177246094
1570572693.4170115,189,2.669640302658081
1570573023.3625019,190,2.663149356842041
1570573354.0445533,191,2.6678645610809326
1570573684.6862411,192,2.6601781845092773
1570574014.5986855,193,2.669142007827759
1570574345.3926625,194,2.6581273078918457
1570574674.8513923,195,2.652939558029175
1570575003.5725408,196,2.6560182571411133
1570575333.4831395,197,2.6424930095672607
1570575662.9957259,198,2.643146276473999
1570575992.409402,199,2.648118734359741
1570576322.0037713,200,2.639155626296997
1570576652.0747118,201,2.6423985958099365
1570576981.6075492,202,2.638960599899292
1570577311.2024221,203,2.6390023231506348
1570577640.6453009,204,2.6401922702789307
1570577970.4324734,205,2.6287033557891846
1570578300.634841,206,2.6355435848236084
1570578630.5592065,207,2.627545118331909
1570578959.9659672,208,2.627944231033325
1570579289.37603,209,2.6231179237365723
1570579618.9330008,210,2.626359701156616
1570579948.761705,211,2.604130744934082
1570580278.0200286,212,2.622081756591797
1570580607.2005198,213,2.6031558513641357
1570580936.6357934,214,2.612175941467285
1570581266.1335611,215,2.6209990978240967
1570581595.2016456,216,2.6107609272003174
1570581924.057497,217,2.602410316467285
1570582252.9691155,218,2.610358476638794
1570582582.3448977,219,2.613213300704956
1570582911.5757754,220,2.5880134105682373
1570583241.2357032,221,2.6010308265686035
1570583571.8224335,222,2.6133973598480225
1570583901.7062545,223,2.602351665496826
1570584231.8893232,224,2.592987537384033
1570584561.6246877,225,2.5904486179351807
1570584891.705637,226,2.591719388961792
1570585221.9960506,227,2.5881316661834717
1570585551.9248788,228,2.5881409645080566
1570585881.8187656,229,2.580759048461914
1570586211.2685075,230,2.5850369930267334
1570586541.7361786,231,2.5871245861053467
1570586871.4021716,232,2.581491470336914
1570587201.596774,233,2.586899757385254
1570587531.55227,234,2.5748116970062256
1570587862.7637317,235,2.5731072425842285
1570588193.5872624,236,2.5725698471069336
1570588524.168224,237,2.576352119445801
1570588854.802327,238,2.561509132385254
1570589185.894803,239,2.5797464847564697
1570589517.0738919,240,2.578610420227051
1570589848.6000214,241,2.5710041522979736
1570590180.4244597,242,2.566314697265625
1570590511.3450272,243,2.5748403072357178
1570590842.2986639,244,2.559974193572998
1570591173.6578636,245,2.567931890487671
1570591505.0350003,246,2.57061767578125
1570591836.0953834,247,2.56295108795166
1570592167.9735107,248,2.5523273944854736
1570592500.007741,249,2.555460214614868
1570592832.0967631,250,2.562328577041626
1570593164.1032383,251,2.5537991523742676
1570593495.6846197,252,2.552459955215454
1570593827.7903914,253,2.5607635974884033
1570594159.875558,254,2.5514698028564453
1570594491.7159295,255,2.550227165222168
1570594823.7940845,256,2.5569939613342285
1570595155.5461411,257,2.5519793033599854
1570595487.390075,258,2.545520305633545
1570595818.9346576,259,2.548358678817749
1570596150.755945,260,2.5458195209503174
1570596483.111744,261,2.551190137863159
1570596814.9525208,262,2.556276798248291
1570597146.4841428,263,2.5438711643218994
1570597478.6256638,264,2.5427215099334717
1570597810.8725343,265,2.5388221740722656
1570598143.2284226,266,2.5377485752105713
1570598475.5811074,267,2.5445055961608887
1570598808.0772464,268,2.5470759868621826
1570599140.2501392,269,2.5289621353149414
1570599472.4219174,270,2.5462727546691895
1570599804.807072,271,2.5502092838287354
1570600136.6793416,272,2.542266607284546
1570600469.2711692,273,2.5429887771606445
1570600801.6622105,274,2.54677414894104
1570601133.9531286,275,2.5323386192321777
1570601466.4560332,276,2.5398619174957275
1570601798.936116,277,2.53269624710083
1570602131.437374,278,2.526505947113037
1570602463.6866615,279,2.5319907665252686
1570602796.2157898,280,2.537092685699463
1570603129.1675909,281,2.5287773609161377
1570603461.419786,282,2.5306780338287354
1570603793.8632467,283,2.5292539596557617
1570604126.6307783,284,2.5230817794799805
1570604459.1712155,285,2.5199713706970215
1570604791.7064946,286,2.5265350341796875
1570605124.6619816,287,2.5386505126953125
1570605458.3187654,288,2.536982297897339
1570605790.8758304,289,2.528083324432373
1570606124.2508178,290,2.5266664028167725
1570606457.0417778,291,2.527702569961548
1570606790.6864338,292,2.518489360809326
1570607123.6864777,293,2.526517391204834
1570607456.414193,294,2.5238096714019775
1570607788.9403276,295,2.519516944885254
1570608121.7599437,296,2.5255935192108154
1570608453.9124632,297,2.5186450481414795
1570608786.6899128,298,2.5187740325927734
1570609119.4474328,299,2.5159912109375
1570609451.7545202,300,2.5263969898223877
1570609784.8539524,301,2.512367010116577
1570610118.1062367,302,2.525949716567993
1570610450.6491902,303,2.514836549758911
1570610783.3622327,304,2.5285544395446777
1570611116.1561906,305,2.5274550914764404
1570611448.3213131,306,2.51670503616333
1570611780.5601826,307,2.511850595474243
1570612112.9520364,308,2.5195043087005615
1570612445.2223938,309,2.525374412536621
1570612777.2760794,310,2.502394676208496
1570613109.6497915,311,2.517880439758301
1570613441.9865105,312,2.5114293098449707
1570613774.5340128,313,2.5146169662475586
1570614106.589671,314,2.518065929412842
1570614438.7363665,315,2.5197806358337402
1570614771.0383394,316,2.5190515518188477
1570615103.5534945,317,2.528564214706421
1570615435.5972888,318,2.519073009490967
1570615767.6058915,319,2.5207903385162354
1570616100.2748325,320,2.5233592987060547
1570616432.8438797,321,2.511878728866577
1570616764.8346868,322,2.5244321823120117
1570617096.628338,323,2.523972511291504
1570617427.9265313,324,2.520278215408325
1570617759.8253512,325,2.5176351070404053
1570618091.5769935,326,2.51149320602417
1570618423.938545,327,2.511383533477783
1570618755.6148143,328,2.5183331966400146
1570619087.5364635,329,2.5143680572509766
1570619419.5261798,330,2.516404151916504
1570619751.5778286,331,2.511157989501953
1570620083.6165018,332,2.5242457389831543
1570620415.1477265,333,2.520632743835449
1570620746.6298256,334,2.522149085998535
1570621078.1513813,335,2.512402296066284
1570621409.9797463,336,2.5254735946655273
1570621741.77998,337,2.51727032661438
1570622074.1553974,338,2.5261075496673584
1570622405.6986015,339,2.517404317855835
1570622737.5665672,340,2.513383150100708
1570623069.9478238,341,2.5172343254089355
1570623401.8521335,342,2.530818462371826
1570623733.1991732,343,2.5142621994018555
1570624064.9126515,344,2.518463134765625
1570624397.194756,345,2.523789405822754
1570624729.6158872,346,2.5192904472351074
1570625061.0147388,347,2.523838758468628
1570625392.4063625,348,2.529776096343994
1570625723.9913373,349,2.5314319133758545
1570626055.6167345,350,2.5202784538269043
1570626387.841016,351,2.5269410610198975
1570626719.736183,352,2.5296850204467773
1570627051.3512785,353,2.543527603149414
1570627382.896525,354,2.525034189224243
1570627714.7760623,355,2.5268280506134033
1570628046.2657633,356,2.532904624938965
1570628377.6694174,357,2.5352299213409424
1570628709.1586325,358,2.523827314376831
1570629041.1615849,359,2.530855894088745
1570629373.0889053,360,2.5284523963928223
1570629705.8390663,361,2.5332868099212646
1570630037.765581,362,2.531154155731201
1570630368.9639568,363,2.542234182357788
1570630700.9543593,364,2.5364975929260254
1570631032.2859437,365,2.5344526767730713
1570631363.6564043,366,2.5317702293395996
1570631694.937405,367,2.5366616249084473
1570632026.2738621,368,2.5432751178741455
1570632357.3350859,369,2.5496087074279785
1570632688.3778436,370,2.5428597927093506
1570633020.2300282,371,2.5393917560577393
1570633351.387459,372,2.536048650741577
1570633682.0850258,373,2.5389490127563477
1570634013.1220589,374,2.540862798690796
1570634345.2483585,375,2.546494483947754
1570634677.4917638,376,2.5532872676849365
1570635009.5457118,377,2.547166585922241
1570635342.1010082,378,2.548959732055664
1570635674.4285226,379,2.550605297088623
1570636006.696552,380,2.545253276824951
1570636339.7987483,381,2.546849250793457
1570636671.8065555,382,2.553748607635498
1570637004.2193577,383,2.5521602630615234
1570637336.882946,384,2.5496931076049805
1570637668.873576,385,2.5544421672821045
1570638001.3428814,386,2.5572617053985596
1570638333.3193932,387,2.5533223152160645
1570638665.6990256,388,2.558983325958252
1570638997.9632912,389,2.560102701187134
1570639330.4853888,390,2.547506809234619
1570639663.244959,391,2.557405948638916
1570639995.73972,392,2.5579421520233154
1570640328.1790283,393,2.5587408542633057
1570640660.527082,394,2.553530216217041
1570640993.3711438,395,2.556480884552002
1570641325.610247,396,2.562546730041504
1570641657.7832084,397,2.569183349609375
1570641990.3954465,398,2.563478946685791
1570642323.2496278,399,2.564842700958252
1570642655.639766,400,2.572671413421631
